path,class,status,exclusion_reasons,md5,min_dim
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/427.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,ab2a50512361c28269efa1e63294848e,72
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/428.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,45e34f815bbe87df406e230bcaf4b1a2,59
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/43.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,bb4d7debbfb9c577aacaf783698549b3,438
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/431.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,f343cf8686d7d9447923635b39c8b70e,57
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/432.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,463c47c5447d5c4efb28d5cb18fde7c9,66
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/433.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,3111631f5a30d7a8ef64a292835067e9,61
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/434.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,fafb462d9b5715aa08f60400e582de90,52
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/435.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,fa3e6cc0ca593833591a83fbd7a29b4b,69
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/436.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,cba37be0756f55fc548a487ae8b12dda,52
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/437.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,382381febe8979f8fe3d40c91e8618ce,53
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/438.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,3170dccaa60aa8c07c35054b978e23bf,58
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/439.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,171fa1af51242f65cc91af3dd9383468,68
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/44.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,4193af9c3e1d415c4507815a2057e9a0,666
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/440.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,54f6f90046bd18befa98b8a3631bf261,61
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/441.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,e1be57cbb0da5c0bc0b7070a77b84e6d,56
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/442.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,3198d5e47a399a98cbc39cb57e843c1a,55
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/443.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,e080cdf466979b944bd0d20b5b3da4a4,53
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/444.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,1ed74c3381ed638ec70284919b134736,51
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/445.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,d504b792dffe7d38875b70b7b49985d0,62
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/446.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,cd7e5042394bad25ecd11cc905113023,59
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/447.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,1ae4bb5a959a2504ee31e149377656f4,66
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/448.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,c533573fd072b70c64eb130d00062afe,59
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/449.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,663601d084816a9e7f8dddd025ada8c5,56
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/45.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,5c6c42b957d7d6b70533bc32c4541fdf,186
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/450.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,d2fbca4c59193b12bf48fb26a5252995,60
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/456.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,2f61df8253038f7a8a6e2a5710249620,53
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/457.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,5a819aca5effa570e6d73f7339348cbc,45
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/458.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,dee987d327a4adee87b9f626decad745,53
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/459.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,53352c12d716089e2c501ff22646510b,57
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/46.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,22d40bae7a2c35c750194c88508f62e7,666
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/461.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,824b990ecced46dd7c4a399f4b78f8a4,45
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/462.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,eea736d610a25174738b8f6d4b772c54,58
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/463.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,c405041127d7086604c66c03e13c3562,59
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/464.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,75cada2611b801ce28ebee21bba0154e,62
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/465.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,d60e0a7ac351368ebc7386ec11cab708,52
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/466.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,4220eecbb938e820e033bc242d21d546,46
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/468.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,cd10a0c90385a6e330aac3f7328b92e7,48
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/47.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,ce619b2bda2063559e0b0ed343109e92,320
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/470.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,c1d4ccef0ca8172e5edaaf6877ca11cb,56
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/471.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,3059dd75aea9bc6230fbc420c88276f3,53
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/474.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,c59c3819987e7b66640a8987134e6469,60
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/475.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,7644f5e0ddb85acd33589dd7970cadad,55
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/476.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,9bec98af79b7f83d7a411e7c6fe64045,56
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/477.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,79649a591e5356472f04cd9840ec339b,53
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/48.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,117bd449ab87a6457b30e32f0a41f458,159
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/480.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,28cf90df5c38029d7630807290fc23b9,61
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/481.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,550fec173e63743b763d335d65ba9a88,67
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/483.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,00016a9074f201c698e759f778d7d316,49
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/485.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,80716ed5a7a74b6fb72e6590ac0ec485,56
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/486.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,e930e172be547a0d6f17bc57d633a053,41
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/488.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,eecbd0e39e4d5f08cbef2be8079ca17f,60
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/489.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,41387c04862454aafaf28ec47eb435e9,58
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/49.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,8650618c0bff073a96fd73b9f18cd49e,201
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/490.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,635576163919ab329d073e0c746d70a5,56
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/491.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,0f434cb77c76d602148920383caf75e0,55
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/493.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,4d7c7c283a328b92ed3adacf93e798ea,55
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/494.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,14fddac16a5db1d61f35c85e9b7c6a28,62
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/495.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,64ae17441877c7303f0960d7bb70ea2d,64
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/496.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,98a32c0d7375cc94aff3442eb6559276,63
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/497.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,d2e8884e724eef0341c0cea327d82453,45
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/498.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,a008378326cacf61b8d1e8fb1e558dd8,47
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/499.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,cb5b7a6440f0eb17b07d7d90abb217e0,58
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/5.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,9561bdb5de703f474cfee68fcef94463,173
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/50.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,cef12618c30452c9b5a61d7ff24ec39a,817
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/500.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,c4d5ad400956fb55c63d4b9a0f7b9fff,51
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/501.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,4ce5d338179f0d975df486161676cc34,53
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/503.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,7692a941edeee87ba2ef25f282507654,55
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/504.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,388f5ec71a25de1058943e8d1bcd6c6e,62
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/505.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,d67a3fd1e176d0a4e3c65652a3233f0a,52
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/506.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,0eee04e6b374d959f7134e75b779d1e8,50
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/507.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,1c3883ab3aa7354354852019f7379643,59
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/508.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,73038fcc61e5da74470de44fb6737c4d,46
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/509.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,548e59878b7d36d4ef78c008499a4bb6,54
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/51.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,d7e34ae6ca9bc50cc86b7b2b2d2cf7b1,1107
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/510.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,14a7b7c4c4febcd7ed569fc8f6784d08,61
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/512.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,93a6966059b25f51ce07a8f735200de3,59
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/513.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,c45fdc4d729fd3d2e3d1ab330cbc6070,59
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/514.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,7df9742c74f4bc842e8eb98e67eb9ccb,62
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/517.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,27b4e361c40f39e68d055fb7a97d0711,59
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/518.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,7ff5f77e31cf16b8cbfc78b86c325b94,60
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/52.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,310fdbf8feda8a7e435cb525b9b6b8c4,408
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/520.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,6dbf06d508ca018532b648e0197e6b00,55
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/521.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,8cd104d5da40743ef58f5e5eaa0e24d0,57
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/522.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,5bfed29aa462abf188292e457bede3a8,60
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/523.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,d2185aee35d00ebb8d0dba8b95f699bb,55
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/524.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,2fa43995a4d9abe5ab3f7e0fd6eeca60,51
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/526.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,c84f3bcdd6d416fe46a1b77aa3713049,65
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/53.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,f4a6378376f75c64d5f30a0ceb2649ca,540
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/530.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,e527825f7f5b4e5a4fd87e8252a826a7,57
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/531.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,50bb0f17f9a3fbb8bac09cbcfcefd257,63
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/532.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,04948e4731c18c878e49c9f8656a8346,61
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/533.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,1b3d45b16f7ed45426423d95c3e49ba9,60
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/535.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,660d9e78f1bbba124b8f4ef99c538bb3,50
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/536.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,970d37f8ec9a5b590d93331f242dd447,47
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/537.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,819f6298cbc299c4fae3f1358ef650b8,62
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/538.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,1b02e258138b8e96fa8544984223b9ed,66
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/54.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,7755860f963a04e42a2f065864078cb6,602
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/541.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,4321efc7e1da4102c1c1e1c5cc054ec9,53
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/542.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,5690f3490c66de30a1cd9d4d0e69a150,67
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/546.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,474aee5884f1a47b02d50defdaeb2da4,48
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/547.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,b8bedb3d9651e8ba616a18f8b9d0b66f,43
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/549.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,2d0195a0825f9bf42dfe0ef6465265f9,51
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/55.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,cb3825d8d3894f7a7ed20349b456afeb,168
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/550.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,7c9e24b29b1e9e9c8a2b1845d752d544,53
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/553.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,62eb575b5ac9e99f2cace36b69d6d45e,58
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/554.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,8cef540d732a6527e8cf7941c5e4d735,58
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/557.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,23ee2835d645e6c5e9c238e8dc63692f,61
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/558.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,32b8fea05b879812bc1f80f7a21fb988,58
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/559.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,5fd143486a09522077b0879931fc5809,54
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/56.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,d4ed7c346a6df911a84cc876f42f0beb,480
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/560.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,2df7af75e0aaf60b08c7267840d7467d,56
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/561.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,839658b4be8e8cf6ecfb808e1edc0573,54
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/562.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,7834abec3156fbca966a0892ef994134,65
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/563.jpg,Non_Conjunctivitis,EXCLUDED,pHash_or_Conflict;Sub_100px_or_Corrupt,64772afb038174f0dc6058390e6b5996,46
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/564.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,506dc53d077fcc5bd9ad286c5a14b574,45
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/565.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,a45e35f089598f49415e0ac5ec32cc89,55
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/566.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,0a2e4107e71eb665fe386ac222fba577,50
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/568.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,0b56b1a95f8efa7edf30d65a29feccb3,54
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/57.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,1297168027cf03bdd3aad691b244988f,446
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/572.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,5a266a54a6b430b36308304581e85911,66
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/573.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,740722d6ad294fa8def8eea7e1779d2f,65
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/574.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,84fa69ac39b2366480aeb3d2bda75b39,62
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/575.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,6d790d3adbb90bc4bf61235f29907b10,56
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/576.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,bff76f0d3f01597e4e4eb21844db246c,60
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/579.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,c8591855c41c9f2c02bafc047e416810,57
